Hàng,Thứ tự,Dạng Layout,URL,Tiêu đề,Grid Size,Ghi chú
1,0,1_full,https://www.sermitsiaq.ag/samfund/mette-frederiksen-det-er-en-alvorlig-situation/2334931,Mette Frederiksen: Det er en alvorlig situation,12,
2,2000,2_articles,https://www.sermitsiaq.ag/kultur/fra-lille-ide-til-landsdaekkende-vintertradition/2334390,Fra lille idé til landsdækkende vintertradition,6,
2,2001,2_articles,https://www.sermitsiaq.ag/samfund/hun-vil-have-bornenes-stemmer-frem-i-debatten/2322918,Hun vil have børnenes stemmer frem i debatten,6,
3,4000,1_full,https://www.sermitsiaq.ag/samfund/mette-frederiksen-vinkede-til-angunnguaq/2326415,Regeringsledere på besøg i børnehave,12,
4,6000,3_articles,https://www.sermitsiaq.ag/samfund/udvalgsmedlem-haber-pa-bedre-og-mere-respektfuld-dialog-med-usa/2334718,Udvalgsmedlem håber på bedre og mere respektfuld dialog med USA,4,
4,6001,3_articles,https://www.sermitsiaq.ag/samfund/mette-frederiksen-lander-i-nuuk-i-dag/2334524,Mette Frederiksen i Nuuk: Vil vise opbakning til den grønlandske befolkning,4,
4,6002,3_articles,https://www.sermitsiaq.ag/sport/klar-til-vm-i-ironman-igen/2329640,Klar til VM i Ironman igen,4,
5,7000,1_with_list_right,https://www.sermitsiaq.ag/samfund/naalakkersuisut-nato-har-ikke-handlet-bag-gronlands-ryg/2334129,Naalakkersuisut: NATO har ikke handlet bag Grønlands ryg,6,
6,8000,2_articles,https://www.sermitsiaq.ag/samfund/soldater-i-gaderne-i-nuuk/2333100,Soldater i gaderne i Nuuk,6,
6,8001,2_articles,https://www.sermitsiaq.ag/samfund/boassen-til-maga-fest-gronlandskage-med-usa-flag/2334019,Boassen til MAGA-fest: Grønlandskage med USA-flag,6,
7,10000,1_full,https://www.sermitsiaq.ag/erhverv/fra-udenrigsminister-til-lobbyist-for-kontroversielt-rastofselskab/2333498,Fra udenrigsminister til lobbyist for kontroversielt råstofselskab,12,
8,12000,2_articles,https://www.sermitsiaq.ag/samfund/trump-om-gronland-aftale-skal-kunne-gore-hvad-vi-vil/2333985,Trump om Grønland-aftale: Skal kunne gøre hvad vi vil,6,
8,12001,2_articles,https://www.sermitsiaq.ag/erhverv/lokalviden-ved-kvotetildelinger-under-fokus/2329470,Lokalviden ved kvotetildelinger under fokus,6,
9,14000,slider,,NYHEDER,6,Slider với 10 articles
9,,slider_item,https://www.sermitsiaq.ag/kultur/fra-lille-ide-til-landsdaekkende-vintertradition/2334390,Fra lille idé til landsdækkende vintertradition,,Article trong slider
9,,slider_item,https://www.sermitsiaq.ag/samfund/hun-vil-have-bornenes-stemmer-frem-i-debatten/2322918,Hun vil have børnenes stemmer frem i debatten,,Article trong slider
9,,slider_item,https://www.sermitsiaq.ag/samfund/mette-frederiksen-det-er-en-alvorlig-situation/2334931,Mette Frederiksen: Det er en alvorlig situation,,Article trong slider
9,,slider_item,https://www.sermitsiaq.ag/sport/klar-til-vm-i-ironman-igen/2329640,Klar til VM i Ironman igen,,Article trong slider
9,,slider_item,https://www.sermitsiaq.ag/samfund/udvalgsmedlem-haber-pa-bedre-og-mere-respektfuld-dialog-med-usa/2334718,Udvalgsmedlem håber på bedre og mere respektfuld dialog med USA,,Article trong slider
9,,slider_item,https://www.sermitsiaq.ag/samfund/soldater-i-gaderne-i-nuuk/2333100,Soldater i gaderne i Nuuk,,Article trong slider
9,,slider_item,https://www.sermitsiaq.ag/samfund/boassen-til-maga-fest-gronlandskage-med-usa-flag/2334019,Boassen til MAGA-fest: Grønlandskage med USA-flag,,Article trong slider
9,,slider_item,https://www.sermitsiaq.ag/samfund/mette-frederiksen-i-nuuk-vil-vise-opbakning-til-den-gronlandske-befolkning/2334524,Mette Frederiksen i Nuuk: Vil vise opbakning til den grønlandske befolkning,,Article trong slider
9,,slider_item,https://www.sermitsiaq.ag/erhverv/fra-udenrigsminister-til-lobbyist-for-kontroversielt-rastofselskab/2333498,Fra udenrigsminister til lobbyist for kontroversielt råstofselskab,,Article trong slider
9,,slider_item,https://www.sermitsiaq.ag/samfund/inatsisartut-holder-ekstraordinaer-modedag-rigets-tilstand-pa-dagsordenen/2334193,Inatsisartut holder ekstraordinær mødedag: “Rigets tilstand” på dagsordenen,,Article trong slider
10,16000,1_with_list_left,https://www.sermitsiaq.ag/samfund/mette-f-der-er-ikke-blevet-forhandlet-om-suveraenitet/2333851,Mette F: Der er ikke blevet forhandlet om suverænitet,6,
11,17000,3_articles,https://www.sermitsiaq.ag/samfund/atassut-rigsfaellesskabet-er-det-staerkeste-vaern-lige-nu/2333335,Atassut: Rigsfællesskabet er det stærkeste værn lige nu,4,
11,17001,3_articles,https://www.sermitsiaq.ag/samfund/oprustning-i-arktis-tjener-ikke-gronlands-sikkerhed/2333982,– Oprustning i Arktis tjener ikke Grønlands sikkerhed,4,
11,17002,3_articles,https://www.sermitsiaq.ag/samfund/inatsisartut-holder-ekstraordinaer-modedag-rigets-tilstand-pa-dagsordenen/2334193,Inatsisartut holder ekstraordinær mødedag: “Rigets tilstand” på dagsordenen,4,
12,18000,2_articles,https://www.sermitsiaq.ag/samfund/jens-frederik-pa-nyt-pressemode-vi-vaelger-kongeriget-eu-og-nato/2334142,Jens-Frederik på nyt pressemøde: Svært når man hører trusler hver nat,6,
12,18001,2_articles,https://www.sermitsiaq.ag/samfund/lektor-undrer-sig-over-trump-udtalelser-golden-dome-planer-er-i-hoj-grad-science-fiction/2333878,Lektor undrer sig over Trump-udtalelser: Golden Dome-planer er i høj grad science fiction,6,
13,19000,job_slider,,Se alle jobs,6,Slider với 10 articles
13,,job_slider_item,https://www.sjob.gl/job-dk/faglaerer-okonomi/2334900,Faglærer Økonomi,,Article trong slider
13,,job_slider_item,https://www.sjob.gl/job-dk/ressourceperson-til-atuarfik-inussuk/2334878,Ressourceperson til Atuarfik Inussuk,,Article trong slider
13,,job_slider_item,https://www.sjob.gl/job-dk/tikiusaaq-soger-en-paedagog/2334860,Tikiusaaq søger en pædagog,,Article trong slider
13,,job_slider_item,https://www.sjob.gl/job-dk/kti-jern-og-metalskolen-i-nuuk-soger-en-vaerksteds-assistent-/-skole-praktik-instruktor/2334844,KTI Jern og Metalskolen i Nuuk søger en Værksteds assistent / Skole praktik instruktør,,Article trong slider
13,,job_slider_item,https://www.sjob.gl/job-dk/daginstitution-tikiusaaq-soger-stottepersoner/2334824,Daginstitution Tikiusaaq søger støttepersoner,,Article trong slider
13,,job_slider_item,https://www.sjob.gl/job-dk/atuarfik-inussuk-soger-stottepersoner/2334803,Atuarfik Inussuk søger støttepersoner,,Article trong slider
13,,job_slider_item,https://www.sjob.gl/job-dk/socialradgiver-til-heldagsskolen/2334787,Socialrådgiver til Heldagsskolen,,Article trong slider
13,,job_slider_item,https://www.sjob.gl/job-dk/heldagsskolen-soger-stottepersoner/2334771,Heldagsskolen søger støttepersoner,,Article trong slider
13,,job_slider_item,https://www.sjob.gl/job-dk/heldagsskolen-soger-kaffedame/2334746,Heldagsskolen søger kaffedame,,Article trong slider
13,,job_slider_item,https://www.sjob.gl/job-dk/atuarfik-inussuk-soger-stottepersoner/2334730,Atuarfik Inussuk søger støttepersoner,,Article trong slider
14,20000,2_articles,https://www.sermitsiaq.ag/samfund/demokraatit-fremrykket-inatsisartut-mode-skal-samle-politisk-kurs-i-alvorlig-tid/2333761,Demokraatit: Fremrykket Inatsisartut-møde skal samle politisk kurs i alvorlig tid,6,
14,20001,2_articles,https://www.sermitsiaq.ag/samfund/fik-inspirationen-til-onlinekiosk-fra-tid-i-taxabranchen/2328735,Fik inspirationen til onlinekiosk fra tid i taxabranchen,6,
15,21000,1_with_list_right,https://www.sermitsiaq.ag/erhverv/for-tidligt-at-sige-om-trumps-toldregime-vil-stoppe-royal-greenlands-usa-eksport/2333365,-	For tidligt at sige om Trumps toldregime vil stoppe Royal Greenlands USA-eksport,6,
16,22000,1_full,https://www.sermitsiaq.ag/samfund/jens-frederik-nielsen-holder-pressemode-klokken-14/2334038,Jens-Frederik Nielsen holder pressemøde klokken 14,12,
17,24000,3_articles,https://www.sermitsiaq.ag/samfund/aaja-chemnitz-vi-er-et-godt-sted-men-i-en-meget-intens-periode-som-fortsaetter-lidt-endnu/2333957,"Aaja Chemnitz: Vi er et godt sted, men i en meget intens periode som fortsætter lidt endnu",4,
17,24001,3_articles,https://www.sermitsiaq.ag/kultur/to-timers-ro-sangerinde-reparerede-flossede-nerver/2333348,To timers ro - sangerinde reparerede flossede nerver,4,
17,24002,3_articles,https://www.sermitsiaq.ag/erhverv/ingen-forsyningsskibe-til-isfrie-omrader/2329535,Ingen forsyningsskibe til isfrie områder,4,
18,25000,2_articles,https://www.sermitsiaq.ag/samfund/soldater-vil-traene-i-at-beskytte-gronland-hele-aret/2332205,Soldater vil træne i at beskytte Grønland hele året,6,
18,25001,2_articles,https://www.sermitsiaq.ag/samfund/trump-provokerer-alfred/2331557,Trump provokerer Alfred,6,
19,26000,2_articles,https://www.sermitsiaq.ag/samfund/trump-ramme-for-aftale-om-gronland-er-pa-plads/2333798,Trump: Ramme for aftale om Grønland er på plads,6,
19,26001,2_articles,https://www.sermitsiaq.ag/samfund/trafikstyrelsen-vi-abner-kun-lufthavn-med-vand-nok/2330152,Trafikstyrelsen: Vi åbner kun lufthavn med vand nok,6,
20,27000,1_full,https://www.sermitsiaq.ag/samfund/prepping-tager-fart-i-nuuk-generatorer-og-vanddunke-udsolgt/2333540,Prepping tager fart i Nuuk: Generatorer og vanddunke udsolgt,12,
21,28000,2_articles,https://www.sermitsiaq.ag/samfund/naalakkersuisut-lancerer-krise-vejledning-borgerne-skal-kunne-klare-sig-i-fem-dogn/2329530,Naalakkersuisut lancerer krise-vejledning: Borgerne skal kunne klare sig i fem døgn,6,
21,28001,2_articles,https://www.sermitsiaq.ag/samfund/politiet-anmoder-borgerne-om-hjaelp-i-efterforskning-af-dodsfald/2332576,Politiet anmoder borgerne om hjælp i efterforskning af dødsfald,6,
22,29000,3_articles,https://www.sermitsiaq.ag/samfund/mash-helikoptere-gjorde-gronland-til-helikopterland/2329436,MASH-helikoptere gjorde Grønland til helikopterland,4,
22,29001,3_articles,https://www.sermitsiaq.ag/samfund/pressemode-om-beredskab-folg-med-her/2333648,Pressemøde om beredskab: Gør dig klar på fem døgn,4,
22,29002,3_articles,https://www.sermitsiaq.ag/samfund/trump-taler-snart-i-davos/2333599,Trump taler i Davos: Vil have forhandlinger om Grønland - Hvem vil forsvare en leasingaftale,4,
23,30000,2_articles,https://www.sermitsiaq.ag/samfund/usas-finansminister-drager-parallel-med-de-vestindiske-oer-vores-allierede-ma-forsta-at-gronland-skal-vaere-en-del-af-usa/2333560,"USA's finansminister drager parallel med De Vestindiske Øer: – Vores allierede må forstå, at Grønland skal være en del af USA",6,
23,30001,2_articles,https://www.sermitsiaq.ag/inuiaqatigiit/arbejdstilsynet-gav-pabud-til-greenland-airports-efter-besog-i-nuuk/2328481,Arbejdstilsynet gav påbud til Greenland Airports efter besøg i Nuuk,6,
24,31000,2_articles,https://www.sermitsiaq.ag/sport/futsal-landshold-deltager-i-international-turnering-i-kroatien/2329948,Futsal-landshold deltager i international turnering i Kroatien,6,
24,31001,2_articles,https://www.sermitsiaq.ag/samfund/franske-alpe-jaegere-i-nuuk/2332962,Franske alpe-jægere i Nuuk,6,
25,32000,2_articles,https://www.sermitsiaq.ag/samfund/medie-boassen-til-fejring-af-trump/2326415,Medie: Boassen til fejring af Trump,6,
25,32001,2_articles,https://www.sermitsiaq.ag/samfund/trump-afviser-igen-at-svare-pa-hvor-langt-han-vil-ga-i-gronland/2333384,Trump afviser igen at svare på hvor langt han vil gå i Grønland,6,
26,33000,2_articles,https://www.sermitsiaq.ag/samfund/kristian-jeremiassen-om-tilbagetraekningen-af-tilbuddet-til-jeff-landry-jeg-er-skuffet/2333071,Kristian Jeremiassen om tilbagetrækningen af tilbuddet til Jeff Landry: – Jeg er skuffet,6,
26,33001,2_articles,https://www.sermitsiaq.ag/sport/slettemark-soskende-udtaget-til-ol/2332639,Slettemark søskende udtaget til OL,6,
27,34000,2_articles,https://www.sermitsiaq.ag/samfund/se-billeder-fra-den-rorende-modtagelse/2333263,Se billeder fra den rørende modtagelse,7,
27,34001,2_articles,https://www.sermitsiaq.ag/samfund/vivian-far-varm-modtagelse-efter-usa-rejse/2333166,Vivian får varm modtagelse efter USA-rejse,5,
28,35000,3_articles,https://www.sermitsiaq.ag/samfund/heilmann-familien-demonstrerede-for-gronlands-fremtid-nu-kan-vi-se-hvor-staerke-vi-er/2332046,"Heilmann-familien demonstrerede for Grønlands fremtid: – Nu kan vi se, hvor stærke vi er",4,
28,35001,3_articles,https://www.sermitsiaq.ag/samfund/statsminister-jeg-kommer-ikke-til-at-lade-gronland-i-stikken/2333160,Statsminister: Jeg kommer ikke til at lade Grønland i stikken,4,
28,35002,3_articles,https://www.sermitsiaq.ag/samfund/pressemode-ikke-sandsynligt-med-brug-af-militaer-magt-men-vi-skal-vaere-forberedte/2332996,"Pressemøde: Ikke sandsynligt med brug af militær magt, men vi skal være forberedte",4,
29,36000,2_articles,https://www.sermitsiaq.ag/samfund/partiformaend-vil-fremrykke-inatsisartut-skal-drofte-gronlands-situation-og-finde-faelles-kurs/2332814,Partiformænd vil fremrykke Inatsisartut: Skal drøfte Grønlands situation og finde fælles kurs,6,
29,36001,2_articles,https://www.sermitsiaq.ag/samfund/von-der-leyen-gronland-er-ikke-til-forhandling/2332915,Von der Leyen i forsvar for Grønland på topmøde: Territoriet er ikke til forhandling,6,
30,37000,2_articles,https://www.sermitsiaq.ag/erhverv/gronland-slipper-for-trumps-straftold-i-hvert-fald-i-forste-omgang/2332738,Grønland slipper for Trumps straftold – i hvert fald i første omgang,6,
30,37001,2_articles,https://www.sermitsiaq.ag/samfund/trump-vil-tale-om-kob-af-gronland-pa-topmode-og-deler-ai-billede-af-usas-flag-plantet-i-gronland/2332853,Trump vil tale om køb af Grønland på topmøde - deler AI-billede af USA's flag plantet i Grønland,6,
31,38000,2_articles,https://www.sermitsiaq.ag/samfund/jens-frederik-efter-nye-trusler-vi-lader-os-ikke-presse/2332442,Jens-Frederik efter nye trusler: Vi lader os ikke presse,6,
31,38001,2_articles,https://www.sermitsiaq.ag/samfund/vivian-efter-nato-mode-vi-har-diskuteret-sikkerhed-i-arktis/2332777,Vivian efter NATO-møde: Vi har diskuteret sikkerhed i Arktis,6,
32,39000,1_full,https://www.sermitsiaq.ag/samfund/hvem-beskytter-de-anbragte-born/2325868,Hvem beskytter de anbragte børn?,12,
33,40000,3_articles,https://www.sermitsiaq.ag/samfund/senator-murkowski-med-klar-appel-dette-er-vigtigere-end-partifarve-der-er-for-meget-pa-spil/2331862,Senator med opråb: Dette er vigtigere end partifarve - der er for meget på spil,4,
33,40001,3_articles,https://www.sermitsiaq.ag/samfund/troels-og-vivian-modes-med-nato-top-nato-skal-gore-mere-i-arktis/2326415,Varslingssystem udrulles i Grønland,4,
33,40002,3_articles,https://www.sermitsiaq.ag/erhverv/kuannersuit-selskab-hyrer-magtfuld-lobbyvirksomhed-med-taette-band-til-trump-administrationen/2332376,Kuannersuit-selskab hyrer magtfuld lobbyvirksomhed med tætte bånd til Trump-administrationen,4,
34,41000,1_full,https://www.sermitsiaq.ag/samfund/trump-fylder-ikke-kun-i-nuuk-vi-sad-klistrede-til-skaermen/2330866,Trump fylder ikke kun i Nuuk: – Vi sad klistrede til skærmen,12,
35,42000,2_articles,https://www.sermitsiaq.ag/samfund/amerikanere-skeptiske-overfor-trumps-gronlands-planer-for-mig-er-det-her-pinligt/2331249,Amerikanere skeptiske overfor Trumps Grønlands-planer: - For mig er det her pinligt,6,
35,42001,2_articles,https://www.sermitsiaq.ag/samfund/kort-nyt-ingen-overvejelser-om-boykot-af-usa-fra-gif/2329001,Kort Nyt: Ingen overvejelser om boykot af USA fra GIF,6,
36,43000,2_articles,https://www.sermitsiaq.ag/samfund/slettemark-soskende-indstilles-til-ol-deltagelse/2332525,Slettemark-søskende indstilles til OL-deltagelse,6,
36,43001,2_articles,https://www.sermitsiaq.ag/samfund/nuummiut-gar-pa-gaden-for-at-kaempe-for-gronland/2331847,Nuummiut går på gaden for at kæmpe for Grønland,6,
37,44000,2_articles,https://www.sermitsiaq.ag/samfund/soldater-og-haerchef-flyver-til-gronland-efter-trump-trusler/2332472,Soldater og hærchef flyver til Grønland efter Trump-trusler,6,
37,44001,2_articles,https://www.sermitsiaq.ag/erhverv/gronlandsudvalget-inviteret-til-avannaata-qimussersua/2329146,Grønlandsudvalget inviteret til Avannaata Qimussersua,6,
38,45000,1_full,https://www.sermitsiaq.ag/samfund/knqk-invitation-til-jeff-landry-er-trukket-tilbage/2332231,KNQK: Invitation til Jeff Landry er trukket tilbage,12,
39,46000,2_articles,https://www.sermitsiaq.ag/samfund/trump-om-overtagelse-af-gronland-nu-bor-nato-gore-noget-for-usa/2332265,Trump om overtagelse af Grønland: Nu bør Nato gøre noget for USA,6,
39,46001,2_articles,https://www.sermitsiaq.ag/samfund/morten-er-begyndt-at-preppe-for-hvad-nu-hvis-ilaa/2330166,"Morten er begyndt at ’preppe’: - For hvad nu hvis, ilaa?",6,
40,47000,1_full,https://www.sermitsiaq.ag/erhverv/royal-greenland-vil-investere-en-halv-milliard/2329587,Royal Greenland vil investere en halv milliard,12,
41,48000,1_full,https://www.sermitsiaq.ag/samfund/se-billeder-demonstration-i-nuuk/2331982,Se billeder: Demonstration i Nuuk,12,
42,49000,2_articles,https://www.sermitsiaq.ag/samfund/midlertidigt-militaert-omrade-oprettet-i-qinngorput/2332032,Midlertidigt militært område oprettet i Qinngorput,6,
42,49001,2_articles,https://www.sermitsiaq.ag/samfund/erik-jensen-jeg-er-mere-beroliget-efter-modet-med-kongres-medlemmerne/2331513,Erik Jensen: Jeg er mere beroliget efter mødet med kongres-medlemmerne,6,
43,50000,3_articles,https://www.sermitsiaq.ag/samfund/har-vi-glemt-det-storste-problem/2328246,Har vi glemt det største problem?,4,
43,50001,3_articles,https://www.sermitsiaq.ag/samfund/mand-sigtes-for-forsog-pa-manddrab-i-aasiaat/2332041,Mand sigtes for forsøg på manddrab i Aasiaat,4,
43,50002,3_articles,https://www.sermitsiaq.ag/samfund/klumme-den-skrupellose-bandeleder/2328883,Den skrupelløse bandeleder,4,
44,51000,2_articles,https://www.sermitsiaq.ag/samfund/trump-vil-laegge-told-pa-danmark-pa-grund-af-gronland/2331902,Trump vil lægge told på Danmark på grund af Grønland,6,
44,51001,2_articles,https://www.sermitsiaq.ag/samfund/eu-ambassadorer-er-indkaldt-til-hastemode-om-gronland/2331962,EU-ambassadører er indkaldt til hastemøde om Grønland,6,
45,52000,2_articles,https://www.sermitsiaq.ag/samfund/trumps-saerlige-udsending-vil-besoge-gronland-i-marts/2331321,"Trumps særlige udsending vil til hundeslædevæddeløb– mener der bør indgås en aftale",6,
45,52001,2_articles,https://www.sermitsiaq.ag/samfund/ud-i-morket-med-gule-jakker-bolsjer-og-kondomer/2322958,"Ud i mørket med gule jakker, bolsjer og kondomer",6,
46,53000,2_articles,https://www.sermitsiaq.ag/samfund/undga-at-blive-en-del-af-usa/2329630,Undgå at blive en del af USA,5,
46,53001,2_articles,https://www.sermitsiaq.ag/sport/en-anforer-med-hjerte-og-rodder/2330663,En anfører med hjerte og rødder,7,
47,54000,2_articles,https://www.sermitsiaq.ag/samfund/amerikansk-delegation-har-laert-om-gronland-under-besog-i-danmark/2331794,Amerikansk delegation har lært om Grønland under besøg i Danmark,6,
47,54001,2_articles,https://www.sermitsiaq.ag/samfund/ekspert-om-amerikansk-delegation-de-kan-ikke-pavirke-trump/2331374,Ekspert om amerikansk delegation: De kan ikke påvirke Trump,6,
48,55000,3_articles,https://www.sermitsiaq.ag/samfund/stadig-fejl-pa-tuukkaq-erstatningsfly-sat-ind-fredag/2331009,Stadig fejl på Tuukkaq – erstatningsfly sat ind fredag,4,
48,55001,3_articles,https://www.sermitsiaq.ag/samfund/kristian-jeremiassen-vil-ikke-bekraefte-om-jeff-landry-har-taget-imod-tilbud/2331497,Kristian Jeremiassen vil ikke bekræfte om Jeff Landry har taget imod tilbud,4,
48,55002,3_articles,https://www.sermitsiaq.ag/samfund/danske-kampfly-traener-i-gronland-under-oget-aktivitet/2331768,Danske kampfly træner i Grønland under øget aktivitet,4,
49,56000,1_full,https://www.sermitsiaq.ag/samfund/troels-lund-usa-angreb-mod-gronland-er-fuldstaendig-hypotetisk/2330262,Troels Lund: USA-angreb mod Grønland er fuldstændig hypotetisk,12,
50,57000,3_articles,https://www.sermitsiaq.ag/samfund/danmark-inviterer-usa-til-at-deltage-i-militaerovelser-i-gronland/2331728,Danmark inviterer USA til at deltage i militærøvelser i Grønland,4,
